contract_line_number,contract_number,product,quantity
9a0cae80-eb6c-48e1-ab5d-29d7b7be2e07,0d8bc56f-dd59-4bc6-8ff6-d7b936a3d554,install - low,1
1b080d5b-d288-4b1e-a075-2846c7d2b013,43d0d054-7e3a-403f-8246-2dfa88958aa4,install - portable,1
0653099a-0847-42b2-9bf5-85558aca9f71,2918bc02-e851-477b-892b-9e7b3903ae92,install - low,1
15cded18-54ed-453e-8436-2c25ade90ec9,5d4ef345-6598-4abc-a905-f95bb68846a6,install - low,1
948858f5-c7d3-4725-a9d5-d3fe1cecb54d,1cc95812-3919-4ea1-a472-3df0a95d7b83,install - high,1
b3dd0074-c553-4922-b5b3-0216c4612dcb,19cdf64f-3320-454b-aab0-674e8fd8e98e,install - high,1
13a0b055-09c7-4b1a-ae0b-2599e2fb1755,453f4b71-5675-4938-8d61-5e77501c7def,install - portable,1
c76be25c-5e32-4a92-836e-19899036605f,da4304ae-9d48-4229-91d6-d6cbba78f191,install - high,1
dcd8013f-010a-4e10-9b30-5f5702307af0,e48aa09e-6d1e-4cb7-8b6e-a311a2c5b962,install - high,1
18462984-7cc2-4cb3-9dbe-a8c9d38d2624,278789fc-8744-4afb-b68a-0d687b3dbfe1,install - medium,1
4c50b725-7a62-4614-a81e-0288c9ac6a5c,fa81f0ca-2f72-4e9f-a0fc-c1d992a723f8,install - portable,1
de02a7e9-0a56-4b1c-b069-f2cadc39679f,7629b48c-a992-405f-98f8-8152502cb751,install - low,1
866d3f19-546e-4152-a4d5-2116926161d2,15af5428-3239-4fd3-828c-17dccdc19b66,install - low,1
00ae50bc-be3a-4d91-8c79-3878f6e5bc06,20ce6cd9-23de-4e61-97c3-bc5ae9e741ba,install - medium,1
2625b9ac-8087-4737-9b2b-e15c803bc431,10e2fd93-9460-4ea0-9abc-05bd3ddd6f7f,install - high,1
b533796c-8a01-4377-afe8-b2319b26adc6,998a47eb-691f-402a-ad21-5be386ed2d26,install - medium,1
25e97e6a-44d1-4f0b-8c14-6075f9dc8058,46772aba-6b4f-4067-a0b5-5dadc5357e27,install - low,1
f3858f95-e248-46d5-882f-27905d7af70e,e399fc80-91a9-472f-8f78-ada2964c8e7e,install - high,1
756aa8a4-94e0-4f31-b018-367db602c9ed,f5e2ba94-deb3-4704-acae-15d7fbf1e29c,install - medium,1
f2710b08-c774-4cbb-a0d6-390f0581bf01,aa56bf13-a43a-4af6-9259-c67e1d6872e8,install - medium,1
6a45880c-2de1-41cf-b359-1f5e90f52aba,1fd79868-da9f-4b40-9e9d-41cc50b6f763,install - low,1
568adef7-c97d-4afc-b947-8590ef6c636c,ae4d7bf5-2e09-4ead-8a02-ac6d15fa0db3,install - medium,1
56ced13e-1c17-4bf9-9468-96fb17dff493,ae2e8dfc-4c3b-404f-a3a3-8c60a2ce6ed9,install - medium,1
eb8cc7da-7555-49e7-a5ed-34253bb60ebc,c4aba82e-3f3d-4767-8fb0-511f1eb3cfb3,install - low,1
4acc1692-9a36-43d4-8c82-99b44fe404fe,f8890a80-4dd7-4dc3-a33c-2bd1631f8506,install - high,1
5da19bdb-8e0c-45a0-984f-120393fbbfba,f61e549a-280e-4fd3-b220-1ac4d01d5606,install - portable,1
dd690ede-a593-4a33-8978-c8fbfd91de77,d19e2ae2-3d8b-4388-a80e-f65e8680f225,install - high,1
26506664-f2b1-4f33-8408-56e98d5fe8fb,21cb22c8-b8df-4751-a630-795a0053d1e4,install - portable,1
205df91c-bac1-44de-9d9c-5e97e92febcd,bcb7b646-ec5e-4526-88af-29a398d39e65,install - portable,1
7d5f3b90-a6d4-4938-8694-41acda866bf3,f557d9da-6916-4c8d-9d3c-ce0608e47e6d,install - high,1
e1adb16f-5f77-40f2-84ec-89fbb7c7cb4b,5322df80-c162-4371-a27a-a674e81e029f,install - medium,1
bed31f6f-c81b-47fe-89eb-90d17f730b9d,4dd34ecb-0e5c-45c4-83f4-da6fc79ef6c5,install - medium,1
4bdd0326-d918-4e9a-af1f-4725f14b6f0c,cbc255cb-12e6-41de-8765-da2d11634a58,install - low,1
39459b42-c2f6-43c5-aeed-69187e008baa,714fa57c-36ba-4924-aadf-ff5f68aabbca,install - medium,1
8963fd47-d63f-4e33-9f9b-de61a4dbfb47,7353e0a4-f6fa-4161-a02a-96007cc35e3d,install - portable,1
94ca9b65-3232-484d-94d3-62a4068fc952,26517f3e-c786-4a7a-85fb-df01726cade2,install - medium,1
a428aa22-54b1-401c-ab86-b708bae10280,d619d418-65ae-45b4-95e8-98131c1c4840,install - medium,1
6737c02b-f283-4ff9-acd3-9f4fde536704,276d69d4-5f2c-4723-8b1d-119ac7b4cae1,install - low,1
3bb0e030-7dcd-4a5b-8632-63643c7acbb3,89436816-d75c-49b2-8389-df0cde4314ae,install - low,1
2fc9a868-c31d-4aea-b077-242e3104f7b5,23ffe99f-060a-40e8-9db6-fcf30721c56d,install - portable,1
3ba50dc2-c934-407a-8cef-e24060f856a0,9a825ffe-9df9-4469-90ac-2d68d9d55805,install - low,1
08bcb68a-c289-4e03-a435-9ef4037ac30c,c27afd8a-84f8-48bf-b17d-48f880d3391d,install - high,1
8ee9f9c5-b180-4b82-be05-1b759b6643c7,af135f7d-d498-4b6d-9889-ac5fb1bf3004,install - high,1
613cfe93-9e4c-4efc-bf6f-1f05db376ef1,04f59d7b-def4-48ba-874d-09f3f42fa1d6,install - portable,1
f8187a47-6e1a-40c9-be2b-8e5609ca187a,db9a1afe-b123-4dd5-b1cf-0a36efcf9380,install - portable,1
88893bf9-12c5-4f0b-b971-9626527a31af,e6e80ed3-fb89-496b-9c84-e25eb9e4bf01,install - medium,1
c057d10a-d516-49d6-b0bb-7f63cfb51688,91d5e895-7d99-464d-af49-43d6eb06474d,install - high,1
24235270-cbfb-40b4-99b7-0dc9cade385d,b94a5382-1aff-4090-b585-873551c77424,install - portable,1
44ad4191-7e91-465e-b131-43d01d266a58,83aaec97-dfaf-4fef-b0c2-5950ed1a555c,install - portable,1
5a376839-aba2-48af-800d-a07945c8e7ca,d191a3fe-81ef-48eb-b5a0-c852a7cf4113,install - medium,1
b59263c5-7493-43d9-95fe-03b2f212c909,5d45c91d-01ae-4667-a503-193a0ae15dfd,install - portable,1
ab3488a1-9f58-4048-8d49-eb3913305a71,b45f3862-7421-46f5-b32d-131a96890198,install - portable,1
deb8d72f-37f4-474a-a194-ee1c835c3473,6de92e33-4ed8-48f9-9fc8-ae7872177cf2,install - low,1
aa5079d6-4979-4737-97df-24388c18f601,69cb9fa9-e938-4ba7-9695-00daf8b7bcc4,install - low,1
dee90142-9f8f-455f-a806-c2c4cc179895,26c084f7-c27b-4c9a-b95b-a886c415e426,install - portable,1
5285d5fb-22ec-40cc-8dde-31bcb16ee80a,f91c6417-e637-496e-854c-feba40c77073,install - medium,1
2ae28bb9-0d78-4aa1-a067-5ec17c8873c1,1dc46e3b-ae36-4b37-a381-8ddbd4f1d2c0,install - high,1
5d90c9f1-2333-4e5a-a0f3-3d46badc554e,295c4753-aa1d-4159-bdd8-0cb827f0aec2,install - portable,1
1784e499-af71-4cc4-94d8-788a874852e9,dd8be2e1-a525-4fc8-bc56-26d11ca542ec,install - high,1
c1e61a7c-e262-45c4-bd46-c3484fc57212,3810fad5-53e9-427a-9653-0aaf19ae4a66,install - portable,1
c60218ea-4048-4723-bd85-c80db12f095a,d303d446-0c9e-49e4-8c1d-ed8a6f3c50a9,install - medium,1
02c12e6e-d146-4b43-923d-b9045ba21021,8e90980c-8f0f-4d85-b288-c7996b282652,install - low,1
f8dd2139-1e2e-46dc-b485-b073b0013e70,fa0c8d5b-c9bd-4642-8eb2-383829b3daa2,install - high,1
0201e707-2f78-403c-afd2-931f3fd59a96,e165b2d5-34d7-45a3-8a38-8e2076d278af,install - low,1
1a095b6f-0b1a-498d-9121-201e42f0fe27,8a23b9e4-58f8-4934-91c7-e3d9302ed851,install - high,1
8d9a132b-d76f-4227-a35a-4eb4fe5f5c74,c23dec0d-c2b4-4ce7-bac9-01fdf8ad735d,install - medium,1
21a88e00-fd92-47ad-a8c0-99049c40ace7,1481e005-98db-41af-af75-63c468f21edc,install - high,1
a7dfa1a0-0190-4063-8068-17471469d71f,58f88698-a6e8-4482-8732-352be8841ed1,install - low,1
eadc6bc4-9874-47a0-9a6f-f4c5724d5ac0,e892c9db-304f-4d10-8e23-087a6f268d4e,install - medium,1
46f0e557-c850-4785-9849-3f5a835874f4,86585e7d-2088-409f-8dfe-f24da644caac,install - low,1
a71a1bb5-7339-4f85-9d3d-7f377fe7e1f3,d63cc032-d373-4103-9e6a-596daa9aa369,install - low,1
59705b64-91f4-44af-950b-5b6a72f776b1,fc1623c5-64ba-4368-8d59-ea8b3447b13c,install - high,1
54b3ba6e-83f4-4849-bced-14db2bc27d69,9d3cdd09-75f3-48df-ae26-858900b0dfdd,install - medium,1
5e217d71-48f6-43ee-abc1-7b8a110bcb08,7e819d50-fae6-447b-b942-fa66327d2682,install - medium,1
4fdf0d6d-8578-4159-974f-4a37ac66b7e4,93c38426-281f-48a9-af49-61fa5579ed0d,install - medium,1
e52f3362-7264-456f-bb22-5481d858d8c1,67a1295c-75b1-444d-8c18-afc6ff6330b4,install - portable,1
27a5fbb3-f374-4c74-a456-7ff70112cd2d,eb85fc1c-8e2e-4a9d-a414-3a3f23156337,install - low,1
17a17710-b686-4b93-abbc-9f78f1ee5b0a,83ba54dc-f1fb-4c54-906d-ac16aa8b72e5,install - low,1
f7898e44-d93f-4bde-8e04-06a56e03dfe5,ce8c644a-9d14-414a-9905-c35295f29032,install - low,1
d29c9ab8-d8c3-4204-8587-049ace2c77df,23e74026-ca6e-4362-b045-e12bd0f897b6,install - low,1
e662ddb6-73e9-491d-a24f-4990a9722cc3,f2e265f2-5af2-4c1b-a144-cfd6d0f3fbc3,install - high,1
805c1d56-f1ed-4ecd-bef4-374b5ca21068,2efacff8-78cc-428d-9dec-eb5080d8a9d3,install - medium,1
3a63662c-d4cb-4097-bbc6-b414756ef39d,b68d435c-3c47-47cb-9f39-9e734331e8b0,install - high,1
b5381728-e599-4bfc-8abd-27feb1ee83a3,af7fc3f3-ea7b-4571-8b3e-6a659f81b09e,install - medium,1
87d321b3-e688-457f-ac04-870f143cd261,30531b23-fd06-434a-a0fd-e4d258cceb46,install - portable,1
8d82b3a6-34ca-42fc-991c-462e979790ec,7a0b5d29-f971-45ba-b0cc-16e2019807c4,install - portable,1
91823e53-12cb-4dcb-9812-bcf22c8ba9c5,21a780fc-e1b3-4718-8942-2ff3c90ac3fd,install - high,1
16d35d4e-c022-4083-8976-0fb7da5d108f,b24b4e4d-1fab-48c8-8b2d-2649052862fb,install - low,1
06d53d70-6007-4582-926c-ec4a3695ce96,046e59e7-88cf-4538-ab99-81a256db9fda,install - medium,1
4683841a-6d4a-4f48-8e8f-39430038f67c,08e1608e-9023-486b-aed0-637a22d10280,install - high,1
0b80592a-0178-4231-9cc3-111375b6de58,64b50a78-15d7-470e-8b45-298d14ac58a1,install - high,1
2c71a8c1-27b8-4bb7-b96a-c94f57f37709,f0a3d253-a620-4324-8e7c-5b56a9640734,install - portable,1
92d052ca-d603-4c73-840b-89e2bdc77a8b,07a642f0-0221-447f-8f54-daf860ca6a12,install - medium,1
5c307b98-f1c9-488d-9c0b-89099cc9ff1e,edeb4d4c-1438-4521-87b0-a88fc8ca0741,install - high,1
21c56b3b-53f8-4948-b896-ffde53f005b4,266533b2-46d2-4619-8118-5c3df0af9621,install - portable,1
ffc79c76-ae98-455c-98c7-23f2c036e942,b3b1b17c-2069-4eb6-9c01-b4cede438d39,install - medium,1
444fd758-bfe3-48c1-886e-a3ffb1df80e3,97040320-4bee-4b49-a009-6b3e6520f2f9,install - low,1
83528e96-1eee-43f5-8958-9ce0cc3e2940,b7696d8e-fa14-463c-bf30-f5ad8ab94321,install - portable,1
89479de7-ef69-41cb-b66d-dfdfdf87fad0,fb7a7c02-72e4-4603-8cf5-fa32b41d4c1c,install - portable,1
6150abdf-f331-4d1c-9076-049504643265,756738f4-5600-4d2e-b04a-368ebb6211bb,install - portable,1
c8a75c0d-2287-4577-b835-d2572379c52a,fa22b02f-7f3e-4a23-a866-41b25e3a94a2,install - low,1
eb50af85-185e-4d7f-b4eb-944b349db1a7,5abad63b-e976-4d4e-99e4-98b190721ca2,install - low,1
be0f39c5-7b5c-49e6-99a2-02a4079d525e,194a66ae-51cc-4bc9-8791-38d53daa421e,install - low,1
cf6833eb-bf15-436c-951d-9a027db909c1,e0627e33-c1a6-494f-9c65-c97c374eb8ca,install - medium,1
f0aeffa0-58bd-4ddd-a918-2d97759fa0e4,bac2b3d2-2286-4a91-b177-ae127697bf65,install - low,1
f8120e3b-8c19-48dd-b2df-42c39a1a5384,8f2d05bc-3de1-4ea7-bf77-30e4d189c831,install - high,1
17ef6f1b-7111-4b8f-8219-ea4fa09b98ec,61778ec2-c7ae-4ee8-a1f8-c7c7d4fa9189,install - high,1
4a8dde7e-75aa-409f-9fc6-8a0b0b8a58f2,62a7d066-07d2-4007-a5ec-675830eca267,install - high,1
14fe52ac-6920-428f-8173-f7d7c84bbbe2,88681b7a-8d1d-4bed-936b-e0889da220d2,install - high,1
d32b9d3b-b552-4e4b-814e-d7d35be595a3,299c9b4e-2835-475c-9e31-c6ad8e4a4e12,install - high,1
e16c47e7-5f38-42f3-9b46-8cd7af6f3ab7,177f51d4-2034-461b-b88c-2934624c9d5d,install - medium,1
0ffca2b7-cca8-4ebd-9d8b-c50e5618e8fe,1c1c3899-fb36-4f1b-9fb2-9c54e3459dd0,install - portable,1
f0455486-cf87-49f5-a6fa-9887f1fa2178,b634b9a4-59c6-44a9-84b9-de8647a866c4,install - portable,1
d4dab754-e13a-40eb-bbe1-88ff5bfe6527,e6b980af-fc03-407a-b174-91d0bf4fae3a,install - portable,1
c8b1d64e-dcb4-4a1a-aa5e-c29845045b1b,9844f118-0f8f-496c-8b85-41d63978708c,install - medium,1
1812191f-5c3a-4753-bb90-f4fe2ebd4159,c1715f6e-adf1-4e48-8bb3-50a9f4f2e7be,install - medium,1
cf668ca1-1960-4714-b7d3-440aeaafb0a5,04947b24-d2d4-46fe-9c97-2d1a284051d2,install - low,1
055a3b20-836f-42d7-9cc5-2580d8b26ef8,3c306673-9438-46a7-88d6-a3e7c89ec4c5,install - low,1
20c7d238-80a2-4b04-ba29-d9e106a9ce3b,4442a290-04cb-4f5f-ab8f-e497ce18086e,install - high,1
33d07e15-5887-43e4-938a-7e7c5b477516,6b3b2caf-b4c5-4303-a9f7-a54b7a05df4a,install - portable,1
8ec2faca-28bc-4c19-8a92-616982805385,8da8686f-b84f-41ed-bd82-135c577e3bda,install - low,1
fbf38ed9-8bd8-4934-9915-fadc3757cec1,a011e8fb-5adb-4e04-9c61-1a11e688ceb2,install - low,1
5ccec50c-1685-4dab-89f9-29285cc2b76b,cefbc466-08d7-44ce-aa2f-b8608fb4a3b5,install - high,1
cc59e614-513b-4332-99d1-b6a649aeef12,c0e538cd-1ada-4575-89a1-ef516a7b71dd,install - medium,1
f80dbe6d-bcbc-4028-99e2-1fd366c68484,782b9c76-f5e7-4396-8f93-2c8ece7485e3,install - low,1
79762aac-f4a6-47cb-ac99-d932d04db486,d4c2ef02-422f-417c-9f3f-e64ec5f84e08,install - portable,1
1df5e7cf-3936-4546-90f3-94799eb48db4,4db62786-f02b-4324-9471-1d0fafe70fb3,install - medium,1
d9528ba8-c712-41df-957c-fe25ec10346e,1aa58940-fb5c-4506-b9c1-2903c34e6ff3,install - portable,1
afef12b9-c888-4249-bc83-a4c796a307f8,2ebad9ed-6da7-41a7-816b-390ba8af3c1b,install - high,1
eca5722d-1d59-44dc-82f6-46bd658aa344,9f86b703-ada6-4eca-88c3-cac5bbe6f9a7,install - low,1
caf5397c-aa85-4bd9-88f9-1342baf8e9d2,9fde69bb-f7f9-4630-95e9-76e18dbf633f,install - low,1
e68b1f82-0a54-46c2-bd06-08acfb8758da,a3a3bca8-7a03-41b5-a8aa-6e602b726fa3,install - portable,1
36028d23-e19c-4093-976a-8dc702baed69,c6fecba2-6831-42bf-bfe4-6b0942fb4fe9,install - high,1
32d9518c-61da-4427-baa2-d6fc91e553a1,7b59f0bf-beac-47db-80f9-63c1d5dd2e4e,install - portable,1
f70b0b07-5766-45e8-8289-44ca4ef4f02b,8092ce22-77bb-46ca-a92a-e1cc2fc3954d,install - portable,1
8192ee79-c9a8-4c61-9866-95a0b4352d58,5e190ab0-6383-4396-8c28-020c739e9f2d,install - high,1
15bade74-c2f7-47c1-9658-9ea347937188,b0bd9535-f1e0-498a-97fc-d65f73544275,install - low,1
d2154a12-5557-4a3f-b8d5-2d349c3ca030,d0416931-bb53-459f-8e32-b6f35b463c9c,install - high,1
f552b46a-9f76-4ec1-9e35-361a0dce8ecc,a6afa6b1-de29-4ce8-89af-a1bd574bed1f,install - portable,1
d7735707-76bf-4eeb-9c5f-fdaa75e80ff6,9cf5187c-abf7-4430-9a9d-7f53845bc346,install - portable,1
a3692fc5-0c3d-4d31-a25e-d7160fc94b37,9834891c-af0d-468c-bb09-c98c76c6822d,install - portable,1
4036de9c-9a35-4766-a70a-3c4ab6059bad,f1c9626f-8706-4772-baa9-71977b588dd7,install - medium,1
c2818c1f-443e-43db-9115-88931f4357e8,33941d99-6552-4ebe-b765-be8742a22cbb,install - high,1
2c226e16-80f1-479b-9ec8-1d3fb4cf4a3a,01bffc9f-c447-4570-a4d4-28a98d083fd1,install - medium,1
12fb5f83-43d0-4a24-9d63-b7495df7e0c9,b86c58d1-8212-4e34-826e-19144cb39e68,install - low,1
b33ff283-486c-48a3-969e-74cbe56c2452,cace2391-1984-483d-8390-c1c8a36f1b8b,install - low,1
c36c71f6-59f4-441e-b1e9-7fb29d5a652e,50e06df8-8420-4130-8380-6ea7451e52a1,install - medium,1
a12f07dd-c0ce-4ba2-9368-be09f8cfe44c,ec7c3823-2662-4b9f-be32-cf071823c682,install - low,1
49a7c490-6b63-44c7-a91a-6d96f0a942fd,91f1aa06-c278-4273-a040-529e68d49263,install - high,1
3befa2eb-111e-4441-aee7-e39550602bae,624d432d-d669-45c1-bbca-ec0bb8a159d5,install - low,1
29778695-2881-4ae0-a2f8-504282bb728f,c240f024-eafe-4627-8931-679ad1dd084a,install - medium,1
7d669de8-8cf3-44d2-9316-1fc09966c5bd,fae90804-c915-4616-a753-bce967564a44,install - medium,1
159bd461-c82c-4385-ba58-7a9e2a99ff24,d66861fc-975c-48e4-b83c-4def6996c2ee,install - high,1
85798038-911d-48dd-8bfe-b5bcc3ba28e1,b0d305eb-2dc7-47d7-a8d2-c85248284e03,install - medium,1
51a72cb8-6067-4d9d-89b8-9b34a92fa9d3,7f49f0b3-8c7e-49f1-b3d5-65aa7bc3e51e,install - medium,1
7b9c9e44-8b60-4fad-99cf-4a7dcc13499b,cfcc3c3e-0d5d-49dc-8c8d-40b38cb35fde,install - medium,1
5edf36b3-5cb0-4dac-a506-4c793e860324,66b65bbb-968b-4916-9bef-f0c08b566158,install - medium,1
73b03751-7abc-4f38-8ca7-61d1197c417d,a96969ab-415d-4487-ad09-c5190b2e8877,install - high,1
29e89e5a-984d-49d3-95fb-24fc8df83e17,9dc9cc3a-de59-4428-b378-07a4d5940304,install - low,1
b485fbb4-eee5-4466-b79f-52760d29bf5a,c00a6c25-25b4-478e-b977-d4b30ec55656,install - portable,1
d1ccdfe4-e2ee-4d97-9a1e-c0ebb6ad315f,6209bc2e-104f-4d97-b6a9-34fbfd09b994,install - low,1
2b5e56eb-aae3-47f4-b227-f18b3cb2ea7a,35c42f58-7660-4ade-81d4-2d411e985dda,install - medium,1
0aeb10a4-f69b-4df8-a19f-f07555b9477b,b48ba12d-fae8-4b01-b5b8-a3702eb1c674,install - medium,1
75a898b9-cbe1-475e-8b6c-96961758482c,32664b20-404a-4061-b5dc-727472737a94,install - high,1
08ac3fbc-27b0-4f4b-9d2e-58168769db2a,0fd18c27-b853-4bcd-bfa5-d1322cac827e,install - low,1
9ea54579-75cc-4c38-954e-c04274ad6d40,c7fe7a76-4b06-4a19-97fe-bcf96f2894ff,install - low,1
8196c897-0e40-41ce-8b42-5a04f601386f,5e9b746e-75e3-4095-bf03-e79630f3e478,install - high,1
38dd3375-4c34-4a86-b3be-5f31bf2f899e,97417cfc-3bba-4527-b9bd-bcb80fedfb01,install - high,1
ee084d92-d531-423c-8b94-8027256cb6fb,002e3774-ee4a-4cdb-a12c-958f5052000a,install - medium,1
3dfd2d49-5e84-420f-bc59-f2a282ad282f,78dbece6-eef7-4a78-a856-c8ca486bc5b8,install - portable,1
0ae2ce56-9841-45d7-a812-c628a3e1345e,fc36be87-9a37-4a03-9659-ed315435964a,install - low,1
d3b14eea-c377-4a54-81e6-e954b2c90819,2fcc9e81-d3be-488e-8e6b-7af2000becb3,install - high,1
adcac462-a846-426f-99c2-291217ffd8e8,d2cc50e2-d8a7-4065-a06c-b684f4ccc660,install - high,1
96a258e7-cd7d-4a08-834f-e0b975f681ba,e3f897ac-b240-4cdb-8605-dbc083c040ac,install - low,1
97f1dfe5-2da3-4ddc-8299-cf0b857caa69,c4ca3afc-79b0-4db6-98e6-8d92040d710a,install - low,1
8a05e7f3-a903-4a1c-9ee0-65894f1a5c92,00242eb4-c6ca-4cb3-b84a-be8a097fea5c,install - medium,1
c195bd1d-698b-4d26-931a-5c5849873c6c,53fdea55-7c69-485f-abaa-eb29328f0ef4,install - high,1
a6e18743-c26e-457c-9bbe-d870e5cb3a88,3cd73b4a-1a1d-4de3-85f7-69f8a800d2e0,install - portable,1
caea880f-1d2f-45fa-a24b-b73358495b0f,27c729f9-3c9b-44a6-82b2-7551c0552a6e,install - low,1
5200a04a-fe25-4c25-9dd2-06268e4ec204,e1bd5a3c-a8ed-4e55-9f47-18ea7a5fbd44,install - low,1
ed82ac97-23d1-4970-ab8f-0045617f3b54,887b4038-297f-4577-b2c5-54d0f8d2552d,install - high,1
c3438442-45a3-4a08-953a-b6c982ea5872,e4a3493b-90d8-4454-bab8-6081fb1130da,install - low,1
70e4eabc-967f-4fe4-b6b0-91d0e14120b3,915062c7-82d4-4d09-b0c8-9d55303aaf49,install - portable,1
396fc6a4-6186-4f38-a202-22334f96b0a4,5f142ef7-8ef5-4413-b3f2-9b50c06ba71a,install - portable,1
632db70f-4737-4223-a180-2556132c8098,d99ff4fe-76da-46ea-a30b-14ab33660579,install - high,1
3918bfe3-808c-46c1-ad5e-ec128ee60c3c,464edd84-0b9e-4bec-87ce-b7c3d7da4e41,install - high,1
176d22a3-07db-4bc7-822b-dfd0210038c0,65a6020d-03a7-4586-9dcc-a6ef57d07244,install - high,1
5d23f75c-cb0c-4745-a6d8-f94e937e12a2,893fe2f8-7c6c-4cfa-a744-5fcd6caf2ffb,install - portable,1
8ad7823a-d89e-4291-a128-3b9cf878ab4e,33d866d0-6b7f-41e3-b79a-46e05cc0f9b8,install - portable,1
83bc68df-27fc-4b1c-82c9-c91ec890ee1a,bf7f132b-224b-4b38-aba5-1cf909fb8049,install - medium,1
e94a6916-81bb-48db-938e-fa3258db7402,1c8d814e-e475-4049-9a14-fed35651a735,install - low,1
97cd8bc6-fcf5-4ba1-89f2-d76432e36be1,4242a85d-780b-4f2f-aae5-d0f65af8f8dd,install - medium,1
119e1b9b-fe04-4263-af82-1809f86ad336,f2dcde91-7907-4243-b465-f978913f2953,install - low,1
bd07485a-72a1-4a0f-82fb-091f46dd97fe,46f6b853-8597-4107-9dd3-9dda87f12219,install - high,1
1b247b3c-fcbf-4e67-bc79-f27a41495610,42367816-f88e-464e-b244-d6aa199f9031,install - low,1
30dafe34-2250-4068-b9e2-f4ab6c5e4e01,d3ed6621-c0ef-4144-b36e-490b395b0a2c,install - portable,1
4ca037e1-367d-4cbf-b9aa-ae73a68c0fd3,35a00bac-f283-4472-9e52-29d5ae836c98,install - portable,1
7b38a1fa-70ff-4397-9db6-c183bf32f7da,50e0a550-050f-452d-b6ab-7c1e4995b708,install - high,1
b2bdc259-7c22-4dc1-a762-74d16d00a429,682fb469-51e3-482b-9ab4-49c009fbba2c,install - medium,1
a3f7a736-164f-4c74-b79d-7063bb2fbda5,c95a9a74-7ae9-4c11-9174-44dbec930b1a,install - portable,1
b415b389-47cb-4593-9f73-1df32ce8ca92,017f8f70-8362-42e7-b739-1acc4c7af44c,install - portable,1
738eca90-b5a4-4ee2-8ed8-ad89c36fae25,8d1caaa8-2d11-4288-a7b5-1954d1f54fe5,install - portable,1
6bc5f192-70a4-4096-941d-9a781fd4ff48,632f38e3-cc0d-4731-931b-5d704b7bf9c9,install - portable,1
cedac893-a672-47ee-8b01-a8c0457e2e98,901501ea-30de-4cff-9d09-01ccd5e69c84,install - high,1
093407ed-017b-40dd-a895-9289b4e59e7d,a0a13892-b0a3-42d2-a777-ed783b98a8a3,install - low,1
d17b00e3-50ef-4d33-b931-ea460d712cb1,1072c912-ff1e-4ccf-a049-e124be847bca,install - high,1
a44358c2-c2aa-4425-9a51-433a8a3fdc95,a898a223-7244-4e2f-b321-745d214781b9,install - medium,1
222e9f85-f593-4a4d-9380-799032033b2b,e03e90c0-f347-4371-a514-76d03eaa9162,install - low,1
ffceb5af-0df7-42cb-aeab-a2371a36c204,bfcaf1b0-19e4-4902-b377-505acc3c163f,install - medium,1
33f5e2be-8ea0-4c67-b290-706e5034aeea,35356256-b4de-41fb-8176-4eff027394ae,install - portable,1
29ea7efe-3859-4b68-ba62-c5a16bebce76,6ca0ba22-6782-4389-97ed-1373c24f3f78,install - medium,1
20d6f6a5-8a2d-4aea-816f-b5797ea60a1c,cf422928-b010-407c-a090-c305430b99e8,install - medium,1
b2db7389-29a8-40f3-adbf-7fe2b0f6534f,1b435d00-af4c-4c85-a1a9-cee513e3e888,install - medium,1
f929c687-7102-417d-b76e-cbf336ee1a8e,fee0091d-870a-48a5-8c68-17b20189b026,install - high,1
2228fcca-c647-4ce4-8b39-e9f5bca53341,2abb99a1-3818-47b7-863c-672dcb87b1a2,install - low,1
15333090-428e-47ba-bf05-2f0899ed4af5,f6ecbd61-3ec7-4907-9960-20a289e9f2d9,install - high,1
044519a1-facd-4c88-811b-5de4266479ba,e8cb36ea-9484-4240-8701-c580d222c6d5,install - low,1
ca6ac804-8b91-4c7c-862a-093329601346,c64a985d-1aea-4900-a77e-c424c7059197,install - portable,1
221795b9-97af-4456-885b-b7bb398fa0bc,812d4803-c07c-4b47-b77c-a00e1f1984e6,install - medium,1
7c82e459-103c-4448-ba7b-36eab8434fb4,c9e8c722-654f-464f-9a1e-9105b48b90a9,install - low,1
7da17b46-414c-48bd-b8af-5edf7569cb15,5018c650-3753-4e30-99bb-f94221276bb4,install - high,1
0625a73a-1aae-4c5c-b582-cd24d532db4e,543fe6a1-8292-42c9-b193-86c849b5b068,install - high,1
41c993f4-4001-40a7-9ef5-fccab94d05c1,f3ab76a6-96ae-40d1-9601-e011024e6f5b,install - medium,1
b2a928ff-d9b9-4427-8812-5a1fec0f148c,00e2303c-c22d-4b9e-ab99-b28be72d4906,install - low,1
3622e2a6-19ff-460f-b432-7987b99932c4,8227dcbe-4394-4464-b486-7a861ca00eb0,install - high,1
1736c41f-3cda-4c91-bdf4-3d65ac85f046,16729a52-440a-4ce4-bca1-310263fbe897,install - medium,1
eff68a87-2305-4212-a690-3eaca64fe56b,0a6a59ab-9d5d-448f-890a-b1240e70d95a,install - low,1
9d2dcbfe-ff0c-4ed5-b2c5-edef8cad4948,8b744563-a8e3-4e0a-93c1-c7a69fbb659b,install - portable,1
ea3ba59c-a5c5-4670-9593-bdd5d0c9cff9,a1e6144c-361c-4591-a931-07c80e5c0f96,install - medium,1
907d7f57-5180-44da-9ab0-478ac9d5e3c5,c931dabf-75b7-4708-81f3-11e53cc400cf,install - portable,1
